        time	        dist	           H	         Mg2	          Cl	      gammaH	    gammaMg2	     gammaCl	   potential	
       10800	  2.9500e-02	  9.8431e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  4.9941e-07	
       10800	  3.0500e-02	  9.8088e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  6.0835e-07	
       10800	  3.1500e-02	  9.7682e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  7.3732e-07	
       10800	  3.2500e-02	  9.7203e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  8.8914e-07	
       10800	  3.3500e-02	  9.6642e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.0668e-06	
       10800	  3.4500e-02	  9.5988e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.2733e-06	
       10800	  3.5500e-02	  9.5229e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.5113e-06	
       10800	  3.6500e-02	  9.4355e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.7825e-06	
       10800	  3.7500e-02	  9.3353e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.0862e-06	
       10800	  3.8500e-02	  9.2210e-02	  1.0000e+02	  2.0009e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.4162e-06	
       10800	  3.9500e-02	  9.0914e-02	  1.0000e+02	  2.0009e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.7544e-06	
       10800	  4.0500e-02	  8.9454e-02	  9.9999e+01	  2.0009e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  3.0587e-06	
       10800	  4.1500e-02	  8.7816e-02	  9.9996e+01	  2.0008e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  3.2386e-06	
       10800	  4.2500e-02	  8.5992e-02	  9.9990e+01	  2.0007e+02	  7.8357e-01	  3.1797e-01	  6.8764e-01	  3.1120e-06	
       10800	  4.3500e-02	  8.3971e-02	  9.9977e+01	  2.0004e+02	  7.8358e-01	  3.1798e-01	  6.8765e-01	  2.3272e-06	
       10800	  4.4500e-02	  8.1747e-02	  9.9950e+01	  1.9998e+02	  7.8359e-01	  3.1799e-01	  6.8767e-01	  2.3222e-07	
       10800	  4.5500e-02	  7.9317e-02	  9.9899e+01	  1.9988e+02	  7.8361e-01	  3.1802e-01	  6.8771e-01	 -4.3335e-06	
       10800	  4.6500e-02	  7.6680e-02	  9.9803e+01	  1.9968e+02	  7.8364e-01	  3.1808e-01	  6.8778e-01	 -1.3354e-05	
       10800	  4.7500e-02	  7.3842e-02	  9.9631e+01	  1.9934e+02	  7.8371e-01	  3.1818e-01	  6.8790e-01	 -3.0076e-05	
       10800	  4.8500e-02	  7.0818e-02	  9.9331e+01	  1.9873e+02	  7.8382e-01	  3.1836e-01	  6.8812e-01	 -5.9585e-05	
       10800	  4.9500e-02	  6.7630e-02	  9.8829e+01	  1.9773e+02	  7.8400e-01	  3.1866e-01	  6.8849e-01	 -1.0947e-04	
       10800	  5.0500e-02	  6.4311e-02	  9.8020e+01	  1.9610e+02	  7.8430e-01	  3.1915e-01	  6.8908e-01	 -1.9054e-04	
       10800	  5.1500e-02	  6.0901e-02	  9.6766e+01	  1.9359e+02	  7.8478e-01	  3.1993e-01	  6.9002e-01	 -3.1737e-04	
       10800	  5.2500e-02	  5.7453e-02	  9.4900e+01	  1.8986e+02	  7.8549e-01	  3.2112e-01	  6.9143e-01	 -5.0870e-04	
       10800	  5.3500e-02	  5.4022e-02	  9.2239e+01	  1.8453e+02	  7.8654e-01	  3.2289e-01	  6.9350e-01	 -7.8737e-04	
       10800	  5.4500e-02	  5.0665e-02	  8.8606e+01	  1.7726e+02	  7.8804e-01	  3.2547e-01	  6.9644e-01	 -1.1799e-03	
       10800	  5.5500e-02	  4.7437e-02	  8.3866e+01	  1.6778e+02	  7.9009e-01	  3.2913e-01	  7.0046e-01	 -1.7153e-03	
       10800	  5.6500e-02	  4.4386e-02	  7.7961e+01	  1.5597e+02	  7.9285e-01	  3.3422e-01	  7.0583e-01	 -2.4244e-03	
       10800	  5.7500e-02	  4.1552e-02	  7.0947e+01	  1.4193e+02	  7.9644e-01	  3.4116e-01	  7.1278e-01	 -3.3380e-03	
       10800	  5.8500e-02	  3.8965e-02	  6.3006e+01	  1.2605e+02	  8.0103e-01	  3.5047e-01	  7.2156e-01	 -4.4857e-03	
       10800	  5.9500e-02	  3.6647e-02	  5.4447e+01	  1.0893e+02	  8.0676e-01	  3.6275e-01	  7.3236e-01	 -5.8952e-03	
       10800	  6.0500e-02	  3.4613e-02	  4.5666e+01	  9.1367e+01	  8.1376e-01	  3.7863e-01	  7.4533e-01	 -7.5907e-03	
       10800	  6.1500e-02	  3.2875e-02	  3.7093e+01	  7.4219e+01	  8.2215e-01	  3.9881e-01	  7.6049e-01	 -9.5933e-03	
       10800	  6.2500e-02	  3.1443e-02	  2.9128e+01	  5.8287e+01	  8.3200e-01	  4.2392e-01	  7.7779e-01	 -1.1920e-02	
       10800	  6.3500e-02	  3.0327e-02	  2.2082e+01	  4.4194e+01	  8.4332e-01	  4.5447e-01	  7.9698e-01	 -1.4584e-02	
       10800	  6.4500e-02	  2.9544e-02	  1.6147e+01	  3.2323e+01	  8.5603e-01	  4.9072e-01	  8.1769e-01	 -1.7594e-02	
       10800	  6.5500e-02	  2.9114e-02	  1.1380e+01	  2.2790e+01	  8.6995e-01	  5.3251e-01	  8.3935e-01	 -2.0956e-02	
       10800	  6.6500e-02	  2.9071e-02	  7.7293e+00	  1.5488e+01	  8.8477e-01	  5.7917e-01	  8.6130e-01	 -2.4672e-02	
       10800	  6.7500e-02	  2.9460e-02	  5.0581e+00	  1.0146e+01	  9.0006e-01	  6.2944e-01	  8.8282e-01	 -2.8740e-02	
       10800	  6.8500e-02	  3.0345e-02	  3.1893e+00	  6.4090e+00	  9.1529e-01	  6.8150e-01	  9.0320e-01	 -3.3154e-02	
       10800	  6.9500e-02	  3.1808e-02	  1.9377e+00	  3.9071e+00	  9.2993e-01	  7.3322e-01	  9.2184e-01	 -3.7899e-02	
       10800	  7.0500e-02	  3.3961e-02	  1.1337e+00	  2.3014e+00	  9.4347e-01	  7.8243e-01	  9.3831e-01	 -4.2952e-02	
       10800	  7.1500e-02	  3.6951e-02	  6.3780e-01	  1.3125e+00	  9.5552e-01	  8.2725e-01	  9.5238e-01	 -4.8264e-02	
       10800	  7.2500e-02	  4.0970e-02	  3.4328e-01	  7.2749e-01	  9.6584e-01	  8.6637e-01	  9.6403e-01	 -5.3740e-02	
       10800	  7.3500e-02	  4.6224e-02	  1.7444e-01	  3.9508e-01	  9.7437e-01	  8.9914e-01	  9.7336e-01	 -5.9171e-02	
       10800	  7.4500e-02	  5.2298e-02	  8.0975e-02	  2.1422e-01	  9.8114e-01	  9.2543e-01	  9.8059e-01	 -6.4091e-02	
       10800	  7.5500e-02	  5.5870e-02	  3.2278e-02	  1.2039e-01	  9.8621e-01	  9.4532e-01	  9.8592e-01	 -6.7599e-02	
       10800	  7.6500e-02	  5.1895e-02	  1.0437e-02	  7.2737e-02	  9.8971e-01	  9.5910e-01	  9.8955e-01	 -6.8689e-02	
       10800	  7.7500e-02	  4.1605e-02	  2.7513e-03	  4.7076e-02	  9.9198e-01	  9.6807e-01	  9.9188e-01	 -6.7143e-02	
       10800	  7.8500e-02	  3.0478e-02	  6.2446e-04	  3.1696e-02	  9.9351e-01	  9.7414e-01	  9.9345e-01	 -6.3560e-02	
       10800	  7.9500e-02	  2.1427e-02	  1.2866e-04	  2.1652e-02	  9.9465e-01	  9.7867e-01	  9.9461e-01	 -5.8664e-02	
       10800	  8.0500e-02	  1.4773e-02	  2.4834e-05	  1.4791e-02	  9.9558e-01	  9.8235e-01	  9.9555e-01	 -5.2963e-02	
       10800	  8.1500e-02	  1.0053e-02	  4.5607e-06	  1.0029e-02	  9.9635e-01	  9.8543e-01	  9.9633e-01	 -4.6741e-02	
       10800	  8.2500e-02	  6.7590e-03	  8.0289e-07	  6.7280e-03	  9.9700e-01	  9.8803e-01	  9.9699e-01	 -4.0147e-02	
       10800	  8.3500e-02	  4.4909e-03	  1.3606e-07	  4.4581e-03	  9.9755e-01	  9.9023e-01	  9.9755e-01	 -3.3254e-02	
       10800	  8.4500e-02	  2.9496e-03	  2.2259e-08	  2.9158e-03	  9.9802e-01	  9.9208e-01	  9.9801e-01	 -2.6102e-02	
       10800	  8.5500e-02	  1.9166e-03	  3.5258e-09	  1.8815e-03	  9.9840e-01	  9.9361e-01	  9.9840e-01	 -1.8720e-02	
       10800	  8.6500e-02	  1.2342e-03	  5.4270e-10	  1.1971e-03	  9.9872e-01	  9.9488e-01	  9.9872e-01	 -1.1137e-02	
       10800	  8.7500e-02	  7.9026e-04	  8.1641e-11	  7.5002e-04	  9.9898e-01	  9.9592e-01	  9.9898e-01	 -3.4026e-03	
       10800	  8.8500e-02	  5.0647e-04	  1.2127e-11	  4.6137e-04	  9.9919e-01	  9.9675e-01	  9.9919e-01	  4.3876e-03	
       10800	  8.9500e-02	  3.2921e-04	  1.8118e-12	  2.7683e-04	  9.9935e-01	  9.9740e-01	  9.9935e-01	  1.2047e-02	
       10800	  9.0500e-02	  2.2237e-04	  2.8024e-13	  1.5999e-04	  9.9947e-01	  9.9789e-01	  9.9947e-01	  1.9234e-02	
       10800	  9.1500e-02	  1.6147e-04	  4.6346e-14	  8.7471e-05	  9.9956e-01	  9.9822e-01	  9.9956e-01	  2.5450e-02	
       10800	  9.2500e-02	  1.2920e-04	  8.3206e-15	  4.4608e-05	  9.9961e-01	  9.9843e-01	  9.9961e-01	  3.0226e-02	
       10800	  9.3500e-02	  1.1329e-04	  1.6001e-15	  2.1254e-05	  9.9964e-01	  9.9855e-01	  9.9964e-01	  3.3428e-02	
       10800	  9.4500e-02	  1.0587e-04	  3.2039e-16	  9.6096e-06	  9.9965e-01	  9.9860e-01	  9.9965e-01	  3.5325e-02	
       10800	  9.5500e-02	  1.0255e-04	  6.5129e-17	  4.1943e-06	  9.9966e-01	  9.9863e-01	  9.9966e-01	  3.6347e-02	
       10800	  9.6500e-02	  1.0110e-04	  1.3227e-17	  1.7876e-06	  9.9966e-01	  9.9864e-01	  9.9966e-01	  3.6862e-02	
       10800	  9.7500e-02	  1.0048e-04	  2.6607e-18	  7.4841e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  3.7110e-02	
       10800	  9.8500e-02	  1.0022e-04	  5.2792e-19	  3.0869e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  3.7225e-02	
       10800	  9.9500e-02	  1.0011e-04	  1.0304e-19	  1.2561e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  3.7278e-02	
       10800	  1.0050e-01	  1.0007e-04	  1.9654e-20	  5.0460e-08	  9.9966e-01	  9.9865e-01	  9.9966e-01	  3.7301e-02	
       10800	  1.0150e-01	  1.0005e-04	  3.5341e-21	  2.0023e-08	  9.9966e-01	  9.9865e-01	  9.9966e-01	  3.7311e-02	
       10800	  1.0250e-01	  1.0004e-04	  4.4848e-22	  7.8509e-09	  9.9966e-01	  9.9865e-01	  9.9966e-01	  3.7316e-02	
       10800	  1.0350e-01	  1.0004e-04	  1.0000e-96	  3.0426e-09	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7318e-02	
       10800	  1.0450e-01	  1.0004e-04	  1.0000e-96	  1.1658e-09	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7318e-02	
       10800	  1.0550e-01	  1.0004e-04	  1.0000e-96	  4.4176e-10	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.0650e-01	  1.0004e-04	  1.0000e-96	  1.6559e-10	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.0750e-01	  1.0004e-04	  1.0000e-96	  6.1411e-11	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.0850e-01	  1.0004e-04	  1.0000e-96	  2.2540e-11	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.0950e-01	  1.0004e-04	  1.0000e-96	  8.1894e-12	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.1050e-01	  1.0004e-04	  1.0000e-96	  2.9460e-12	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.1150e-01	  1.0004e-04	  1.0000e-96	  1.0495e-12	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.1250e-01	  1.0004e-04	  1.0000e-96	  3.7035e-13	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.1350e-01	  1.0004e-04	  1.0000e-96	  1.2947e-13	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.1450e-01	  1.0004e-04	  1.0000e-96	  4.4853e-14	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.1550e-01	  1.0004e-04	  1.0000e-96	  1.5399e-14	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.1650e-01	  1.0004e-04	  1.0000e-96	  5.2393e-15	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.1750e-01	  1.0004e-04	  1.0000e-96	  1.7619e-15	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.1850e-01	  1.0004e-04	  1.0000e-96	  5.7079e-16	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       10800	  1.1950e-01	  1.0004e-04	  1.0000e-96	  1.3179e-16	  9.9966e-01	  0.0000e+00	  9.9966e-01	  3.7319e-02	
       14400	  5.0000e-04	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.0296e-11	
       14400	  1.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  4.1211e-11	
       14400	  2.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.1327e-10	
       14400	  3.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.9698e-10	
       14400	  4.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  7.6219e-10	
       14400	  5.5000e-03	  9.9998e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.8583e-09	
       14400	  6.5000e-03	  9.9990e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  3.6179e-09	
       14400	  7.5000e-03	  9.9984e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  6.4196e-09	
       14400	  8.5000e-03	  9.9970e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.0068e-08	
       14400	  9.5000e-03	  9.9954e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.5163e-08	
       14400	  1.0500e-02	  9.9934e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.1526e-08	
       14400	  1.1500e-02	  9.9910e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.9251e-08	
       14400	  1.2500e-02	  9.9880e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  3.8602e-08	
       14400	  1.3500e-02	  9.9845e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  4.9923e-08	
       14400	  1.4500e-02	  9.9802e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  6.3609e-08	
       14400	  1.5500e-02	  9.9750e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  8.0121e-08	
       14400	  1.6500e-02	  9.9687e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  9.9985e-08	
       14400	  1.7500e-02	  9.9612e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.2381e-07	
       14400	  1.8500e-02	  9.9523e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.5230e-07	
       14400	  1.9500e-02	  9.9416e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.8623e-07	
       14400	  2.0500e-02	  9.9289e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.2652e-07	
       14400	  2.1500e-02	  9.9139e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.7417e-07	
       14400	  2.2500e-02	  9.8962e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  3.3032e-07	
       14400	  2.3500e-02	  9.8754e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  3.9622e-07	
       14400	  2.4500e-02	  9.8512e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  4.7327e-07	
       14400	  2.5500e-02	  9.8229e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  5.6301e-07	
       14400	  2.6500e-02	  9.7901e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  6.6709e-07	
       14400	  2.7500e-02	  9.7522e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  7.8730e-07	
       14400	  2.8500e-02	  9.7085e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  9.2558e-07	
       14400	  2.9500e-02	  9.6585e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.0839e-06	
       14400	  3.0500e-02	  9.6014e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.2643e-06	
       14400	  3.1500e-02	  9.5365e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.4686e-06	
       14400	  3.2500e-02	  9.4631e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.6984e-06	
       14400	  3.3500e-02	  9.3803e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  1.9543e-06	
       14400	  3.4500e-02	  9.2873e-02	  1.0000e+02	  2.0010e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.2348e-06	
       14400	  3.5500e-02	  9.1834e-02	  1.0000e+02	  2.0009e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.5344e-06	
       14400	  3.6500e-02	  9.0678e-02	  1.0000e+02	  2.0009e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  2.8396e-06	
       14400	  3.7500e-02	  8.9396e-02	  1.0000e+02	  2.0009e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  3.1222e-06	
       14400	  3.8500e-02	  8.7982e-02	  9.9998e+01	  2.0008e+02	  7.8357e-01	  3.1796e-01	  6.8763e-01	  3.3258e-06	
       14400	  3.9500e-02	  8.6429e-02	  9.9993e+01	  2.0007e+02	  7.8357e-01	  3.1797e-01	  6.8764e-01	  3.3451e-06	
       14400	  4.0500e-02	  8.4730e-02	  9.9985e+01	  2.0005e+02	  7.8357e-01	  3.1797e-01	  6.8764e-01	  2.9891e-06	
       14400	  4.1500e-02	  8.2881e-02	  9.9969e+01	  2.0002e+02	  7.8358e-01	  3.1798e-01	  6.8766e-01	  1.9235e-06	
       14400	  4.2500e-02	  8.0879e-02	  9.9940e+01	  1.9996e+02	  7.8359e-01	  3.1800e-01	  6.8768e-01	 -4.1824e-07	
       14400	  4.3500e-02	  7.8722e-02	  9.9889e+01	  1.9986e+02	  7.8361e-01	  3.1803e-01	  6.8771e-01	 -4.9651e-06	
       14400	  4.4500e-02	  7.6412e-02	  9.9801e+01	  1.9968e+02	  7.8364e-01	  3.1808e-01	  6.8778e-01	 -1.3191e-05	
       14400	  4.5500e-02	  7.3953e-02	  9.9654e+01	  1.9938e+02	  7.8370e-01	  3.1817e-01	  6.8789e-01	 -2.7352e-05	
       14400	  4.6500e-02	  7.1355e-02	  9.9413e+01	  1.9890e+02	  7.8379e-01	  3.1831e-01	  6.8806e-01	 -5.0783e-05	
       14400	  4.7500e-02	  6.8633e-02	  9.9033e+01	  1.9813e+02	  7.8393e-01	  3.1854e-01	  6.8834e-01	 -8.8231e-05	
       14400	  4.8500e-02	  6.5806e-02	  9.8449e+01	  1.9696e+02	  7.8414e-01	  3.1889e-01	  6.8877e-01	 -1.4620e-04	
       14400	  4.9500e-02	  6.2899e-02	  9.7579e+01	  1.9522e+02	  7.8447e-01	  3.1942e-01	  6.8941e-01	 -2.3324e-04	
       14400	  5.0500e-02	  5.9941e-02	  9.6323e+01	  1.9271e+02	  7.8495e-01	  3.2021e-01	  6.9035e-01	 -3.6020e-04	
       14400	  5.1500e-02	  5.6968e-02	  9.4567e+01	  1.8919e+02	  7.8562e-01	  3.2134e-01	  6.9169e-01	 -5.4023e-04	
       14400	  5.2500e-02	  5.4016e-02	  9.2193e+01	  1.8444e+02	  7.8656e-01	  3.2292e-01	  6.9354e-01	 -7.8873e-04	
       14400	  5.3500e-02	  5.1120e-02	  8.9087e+01	  1.7823e+02	  7.8783e-01	  3.2512e-01	  6.9604e-01	 -1.1230e-03	
       14400	  5.4500e-02	  4.8316e-02	  8.5162e+01	  1.7037e+02	  7.8952e-01	  3.2809e-01	  6.9934e-01	 -1.5618e-03	
       14400	  5.5500e-02	  4.5635e-02	  8.0371e+01	  1.6079e+02	  7.9169e-01	  3.3206e-01	  7.0359e-01	 -2.1248e-03	
       14400	  5.6500e-02	  4.3105e-02	  7.4725e+01	  1.4949e+02	  7.9446e-01	  3.3729e-01	  7.0895e-01	 -2.8317e-03	
       14400	  5.7500e-02	  4.0746e-02	  6.8308e+01	  1.3666e+02	  7.9790e-01	  3.4407e-01	  7.1558e-01	 -3.7021e-03	
       14400	  5.8500e-02	  3.8578e-02	  6.1272e+01	  1.2258e+02	  8.0212e-01	  3.5275e-01	  7.2363e-01	 -4.7546e-03	
       14400	  5.9500e-02	  3.6611e-02	  5.3835e+01	  1.0771e+02	  8.0721e-01	  3.6373e-01	  7.3320e-01	 -6.0063e-03	
       14400	  6.0500e-02	  3.4858e-02	  4.6255e+01	  9.2545e+01	  8.1325e-01	  3.7744e-01	  7.4438e-01	 -7.4728e-03	
       14400	  6.1500e-02	  3.3325e-02	  3.8809e+01	  7.7652e+01	  8.2032e-01	  3.9430e-01	  7.5721e-01	 -9.1678e-03	
       14400	  6.2500e-02	  3.2020e-02	  3.1758e+01	  6.3549e+01	  8.2847e-01	  4.1475e-01	  7.7165e-01	 -1.1103e-02	
       14400	  6.3500e-02	  3.0951e-02	  2.5322e+01	  5.0674e+01	  8.3772e-01	  4.3916e-01	  7.8759e-01	 -1.3288e-02	
       14400	  6.4500e-02	  3.0128e-02	  1.9655e+01	  3.9341e+01	  8.4806e-01	  4.6778e-01	  8.0482e-01	 -1.5731e-02	
       14400	  6.5500e-02	  2.9564e-02	  1.4844e+01	  2.9717e+01	  8.5941e-01	  5.0068e-01	  8.2304e-01	 -1.8438e-02	
       14400	  6.6500e-02	  2.9277e-02	  1.0902e+01	  2.1833e+01	  8.7163e-01	  5.3769e-01	  8.4189e-01	 -2.1412e-02	
       14400	  6.7500e-02	  2.9293e-02	  7.7839e+00	  1.5597e+01	  8.8451e-01	  5.7832e-01	  8.6092e-01	 -2.4655e-02	
       14400	  6.8500e-02	  2.9644e-02	  5.4019e+00	  1.0833e+01	  8.9776e-01	  6.2175e-01	  8.7966e-01	 -2.8168e-02	
       14400	  6.9500e-02	  3.0372e-02	  3.6433e+00	  7.3169e+00	  9.1105e-01	  6.6684e-01	  8.9764e-01	 -3.1946e-02	
       14400	  7.0500e-02	  3.1532e-02	  2.3876e+00	  4.8067e+00	  9.2403e-01	  7.1220e-01	  9.1444e-01	 -3.5985e-02	
       14400	  7.1500e-02	  3.3191e-02	  1.5199e+00	  3.0729e+00	  9.3634e-01	  7.5638e-01	  9.2974e-01	 -4.0271e-02	
       14400	  7.2500e-02	  3.5432e-02	  9.3901e-01	  1.9134e+00	  9.4769e-01	  7.9802e-01	  9.4330e-01	 -4.4782e-02	
       14400	  7.3500e-02	  3.8353e-02	  5.6198e-01	  1.1623e+00	  9.5783e-01	  8.3597e-01	  9.5503e-01	 -4.9478e-02	
       14400	  7.4500e-02	  4.2057e-02	  3.2435e-01	  6.9072e-01	  9.6665e-01	  8.6946e-01	  9.6492e-01	 -5.4282e-02	
       14400	  7.5500e-02	  4.6609e-02	  1.7868e-01	  4.0394e-01	  9.7410e-01	  8.9809e-01	  9.7307e-01	 -5.9039e-02	
       14400	  7.6500e-02	  5.1716e-02	  9.1831e-02	  2.3535e-01	  9.8020e-01	  9.2178e-01	  9.7960e-01	 -6.3431e-02	
       14400	  7.7500e-02	  5.5587e-02	  4.2190e-02	  1.3993e-01	  9.8500e-01	  9.4055e-01	  9.8466e-01	 -6.6867e-02	
       14400	  7.8500e-02	  5.4593e-02	  1.6479e-02	  8.7520e-02	  9.8854e-01	  9.5447e-01	  9.8834e-01	 -6.8575e-02	
       14400	  7.9500e-02	  4.7519e-02	  5.3764e-03	  5.8240e-02	  9.9097e-01	  9.6406e-01	  9.9084e-01	 -6.8126e-02	
       14400	  8.0500e-02	  3.7626e-02	  1.5078e-03	  4.0610e-02	  9.9261e-01	  9.7057e-01	  9.9253e-01	 -6.5755e-02	
       14400	  8.1500e-02	  2.8287e-02	  3.8033e-04	  2.9016e-02	  9.9380e-01	  9.7531e-01	  9.9375e-01	 -6.2027e-02	
       14400	  8.2500e-02	  2.0749e-02	  8.9330e-05	  2.0895e-02	  9.9475e-01	  9.7906e-01	  9.9471e-01	 -5.7440e-02	
       14400	  8.3500e-02	  1.5015e-02	  1.9927e-05	  1.5023e-02	  9.9554e-01	  9.8222e-01	  9.9551e-01	 -5.2320e-02	
       14400	  8.4500e-02	  1.0754e-02	  4.2640e-06	  1.0731e-02	  9.9623e-01	  9.8494e-01	  9.9620e-01	 -4.6845e-02	
       14400	  8.5500e-02	  7.6289e-03	  8.7968e-07	  7.5981e-03	  9.9682e-01	  9.8729e-01	  9.9680e-01	 -4.1106e-02	
       14400	  8.6500e-02	  5.3600e-03	  1.7547e-07	  5.3276e-03	  9.9733e-01	  9.8934e-01	  9.9732e-01	 -3.5149e-02	
       14400	  8.7500e-02	  3.7307e-03	  3.3909e-08	  3.6973e-03	  9.9777e-01	  9.9109e-01	  9.9776e-01	 -2.8998e-02	
       14400	  8.8500e-02	  2.5733e-03	  6.3594e-09	  2.5390e-03	  9.9815e-01	  9.9260e-01	  9.9814e-01	 -2.2666e-02	
